INFO:scipy.optimize.shgo:Splitting first generation
INFO:scipy.optimize.shgo:Constructing and refining simplicial complex graph structure
INFO:scipy.optimize.shgo:Triangulation completed, evaluating all constraints and objective function values.
INFO:scipy.optimize.shgo:Evaluations completed.
INFO:scipy.optimize.shgo:Searching for minimizer pool...
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 0.6666666666666667 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:Vertex minimiser maps = []
INFO:scipy.optimize.shgo:Starting minimization at [ 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00]...
INFO:scipy.optimize.shgo:cbounds found for v_min.x_a = [ 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00]
INFO:scipy.optimize.shgo:cbounds = [[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:bounds in kwarg:
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:lres =   message: CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
  success: True
   status: 0
      fun: 0.6666666666666667
        x: [ 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
             0.000e+00  0.000e+00  0.000e+00]
      nit: 0
      jac: [-8.882e-08 -8.882e-08 -8.882e-08 -8.882e-08 -8.882e-08
            -8.882e-08 -8.882e-08 -8.882e-08]
     nfev: 9
     njev: 1
 hess_inv: <8x8 LbfgsInvHessProduct with dtype=float64>
INFO:scipy.optimize.shgo:Function evaluations done = 257 / 50000000
INFO:scipy.optimize.shgo:self.HC.V[x].f = 1829.427125
INFO:scipy.optimize.shgo:self.HC.V[x].f = 0.666667
INFO:scipy.optimize.shgo:Lowest function evaluation = 0.666667
INFO:scipy.optimize.shgo:Specified minimum = 0.000000
INFO:scipy.optimize.shgo:Minimiser pool = SHGO.X_min = []
INFO:scipy.optimize.shgo:Function evaluations done = 257 / 50000000
INFO:scipy.optimize.shgo:self.HC.V[x].f = 1829.427125
INFO:scipy.optimize.shgo:self.HC.V[x].f = 0.666667
INFO:scipy.optimize.shgo:Lowest function evaluation = 0.666667
INFO:scipy.optimize.shgo:Specified minimum = 0.000000
INFO:scipy.optimize.shgo:Constructing and refining simplicial complex graph structure
INFO:scipy.optimize.shgo:Triangulation completed, evaluating all constraints and objective function values.
INFO:scipy.optimize.shgo:Evaluations completed.
INFO:scipy.optimize.shgo:Searching for minimizer pool...
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00 -1.000000e+00 -1.000000e+00 -1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1450.489742783178 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [-1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1450.489742783178 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1450.489742783178 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1450.489742783178 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00 -1.000000e+00 -1.000000e+00 -1.000000e+00 -1.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1646.7513110645907 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [-1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00 -1.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1646.7513110645907 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00 -1.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1646.7513110645907 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00 -1.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1646.7513110645907 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00 -1.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1450.489742783178 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [-1.000000e+00  0.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1450.489742783178 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 1.000000e+00  0.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1450.489742783178 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00  1.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1450.489742783178 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00 -1.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1646.7513110645907 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [-1.000000e+00  0.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1646.7513110645907 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 1.000000e+00  0.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1646.7513110645907 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00  1.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1646.7513110645907 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
